Date,Open,High,Low,Close,Volume
2025-02-26 12:01:00,4.73,4.74,4.72,4.72,1530
2025-02-26 12:07:00,4.89,4.89,4.89,4.89,1909
2025-02-26 12:42:00,5.31,5.31,5.31,5.31,1337
2025-02-26 12:49:00,5.86,5.86,5.86,5.86,236
2025-02-26 13:00:00,5.51,5.51,5.33,5.33,8054
2025-02-26 13:12:00,5.45,5.65,5.4,5.49,16837
2025-02-26 13:13:00,5.66,5.8,5.66,5.72,11759
2025-02-26 13:16:00,5.72,5.72,5.72,5.72,150
2025-02-26 13:29:00,5.74,5.74,5.74,5.74,309
2025-02-26 13:36:00,5.78,5.78,5.78,5.78,1787
2025-02-26 13:38:00,5.78,5.78,5.78,5.78,100
2025-02-26 13:40:00,5.82,5.82,5.82,5.82,120
2025-02-26 13:41:00,5.83,5.84,5.83,5.84,3182
2025-02-26 13:42:00,5.83,5.83,5.83,5.83,2000
2025-02-26 13:43:00,5.85,5.85,5.85,5.85,1232
2025-02-26 13:45:00,5.85,5.85,5.85,5.85,300
2025-02-26 13:49:00,5.83,5.83,5.83,5.83,1982
2025-02-26 14:00:00,5.66,5.88,5.4,5.74,40499
2025-02-26 14:02:00,5.78,5.85,5.78,5.85,5955
2025-02-26 14:03:00,5.84,5.85,5.78,5.78,26433
2025-02-26 14:05:00,5.78,5.78,5.78,5.78,5200
2025-02-26 14:06:00,5.78,5.8,5.78,5.8,8936
2025-02-26 14:07:00,5.71,5.71,5.71,5.71,113
2025-02-26 14:13:00,5.82,5.82,5.82,5.82,5008
2025-02-26 14:14:00,5.82,5.86,5.76,5.85,7186
2025-02-26 14:15:00,5.76,5.76,5.76,5.76,120
2025-02-26 14:17:00,5.78,5.78,5.78,5.78,500
2025-02-26 14:19:00,5.83,6.0,5.82,5.82,21915
2025-02-26 14:20:00,5.98,6.0,5.96,6.0,61263
2025-02-26 14:21:00,5.98,5.98,5.98,5.98,6967
2025-02-26 14:22:00,5.98,5.98,5.98,5.98,247
2025-02-26 14:23:00,5.91,5.98,5.9,5.98,6393
2025-02-26 14:24:00,5.98,5.98,5.98,5.98,302
2025-02-26 14:25:00,5.97,5.97,5.97,5.97,182
2025-02-26 14:26:00,5.9,6.0,5.9,5.97,1830
2025-02-26 14:27:00,5.97,6.0,5.97,6.0,5133
2025-02-26 14:28:00,6.0,6.0,6.0,6.0,3010
2025-02-26 14:29:00,5.99,5.99,5.99,5.99,516
2025-02-26 14:31:00,5.98,5.98,5.98,5.98,347
2025-02-26 14:35:00,6.0,6.0,5.98,5.98,21142
2025-02-26 14:36:00,5.98,5.98,5.88,5.9,11418
2025-02-26 14:37:00,5.91,5.91,5.88,5.88,9755
2025-02-26 14:40:00,5.94,5.94,5.9,5.9,2259
2025-02-26 14:41:00,5.9,5.9,5.9,5.9,322
2025-02-26 14:42:00,5.93,5.93,5.93,5.93,2045
2025-02-26 14:43:00,5.93,5.93,5.85,5.93,12547
2025-02-26 14:45:00,5.93,5.93,5.93,5.93,5063
2025-02-26 14:46:00,5.92,5.92,5.91,5.92,7654
2025-02-26 14:47:00,5.93,5.93,5.92,5.92,24331
2025-02-26 14:48:00,5.92,5.92,5.92,5.92,1744
2025-02-26 14:49:00,5.9,5.9,5.9,5.9,709
2025-02-26 14:50:00,5.9,5.9,5.9,5.9,25207
2025-02-26 14:51:00,5.9,5.9,5.9,5.9,3834
2025-02-26 14:52:00,5.94,5.94,5.9,5.92,2512
2025-02-26 14:53:00,5.94,5.95,5.91,5.92,6274
2025-02-26 14:54:00,5.95,5.95,5.9,5.95,50851
2025-02-26 14:55:00,5.93,5.93,5.91,5.92,31884
2025-02-26 14:56:00,5.92,5.93,5.89,5.89,97110
2025-02-26 14:57:00,5.9,5.9,5.9,5.9,244
