Date,Open,High,Low,Close,Volume
2025-02-25 15:28:00,2.04,2.04,2.04,2.04,100
2025-02-25 15:41:00,2.04,2.04,2.04,2.04,547
2025-02-25 15:42:00,2.02,2.02,2.0,2.02,918
2025-02-25 15:43:00,2.02,2.02,2.0,2.0,819
2025-02-25 15:46:00,1.89,1.89,1.89,1.89,175
2025-02-25 15:48:00,1.91,1.91,1.91,1.91,100
2025-02-25 15:49:00,1.91,1.91,1.91,1.91,620
2025-02-25 15:50:00,1.91,1.91,1.91,1.91,600
2025-02-25 15:51:00,1.9,1.9,1.89,1.89,614
2025-02-25 15:53:00,1.9,1.93,1.9,1.93,1155
2025-02-25 15:54:00,1.9,1.9,1.9,1.9,400
2025-02-25 15:55:00,1.9,1.9,1.9,1.9,2314
2025-02-25 16:11:00,1.93,1.93,1.93,1.93,1000
2025-02-25 16:12:00,1.88,1.88,1.88,1.88,132
2025-02-25 16:23:00,1.87,1.93,1.87,1.93,300
2025-02-25 16:25:00,1.92,1.92,1.92,1.92,400
2025-02-25 16:48:00,1.9,1.9,1.9,1.9,401
2025-02-25 16:49:00,1.92,1.92,1.92,1.92,294
2025-02-25 18:04:00,1.89,1.89,1.89,1.89,449
2025-02-25 21:50:00,1.91,1.91,1.91,1.91,102
2025-02-25 21:58:00,1.89,1.91,1.89,1.91,376
2025-02-25 23:31:00,1.93,1.93,1.93,1.93,250
