Rank;"Δ Rank
(1wk)";Security;Industry;Target;Market Cap (MM);Short Float;SI Change (1m %);Float - SI (MM);Days to Cover;Price Momo (1m %);"Shares
Avail. (1K)";Borrow Fee Rate;Short Squeeze Score
52;18  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;408,78;25,74;22,71;4,27;5,57;9,03;200,00;0,57;88,12
53;10  ↓;Se Requiere Suscripción;;;150,18;11,99;176,37;3,79;1,94;40,40;100,00;5,98;88,12
54;21  ↑;Se Requiere Suscripción;Aparatos electromédicos y electroterapéuticos;;420,92;19,42;3,47;10,75;2,39;4,91;10,00;6,90;87,97
55;13  ↑;Se Requiere Suscripción;;;912,85;11,28;2,07;3,29;4,59;14,97;80,00;7,66;87,86
56;4  ↓;Se Requiere Suscripción;Servicios financieros;;271,53;18,33;8,89;12,54;0,41;147,62;45,00;6,60;87,80
57;13  ↓;Se Requiere Suscripción;Productos biológicos, excepto sustancias de diagnóstico (biotecnología);;47,39;21,37;-21,35;19,70;3,14;7,41;450,00;112,08;87,75
58;78  ↑;Se Requiere Suscripción;Tiendas de ropa familiar;;475,76;20,59;-6,47;7,19;9,60;6,49;2.900,00;1,41;87,72
59;13  ↓;Se Requiere Suscripción;;;218,19;9,30;-16,27;3,03;0,29;111,20;45,00;290,84;87,70
60;9  ↓;Se Requiere Suscripción;Dispositivos de almacenamiento informático;;158,50;14,20;18,64;11,23;0,74;27,67;300,00;36,07;87,63
61;25  ↑;Se Requiere Suscripción;Contratistas generales de construcción residencial;;1.848,04;26,42;-0,98;21,06;2,01;42,31;100,00;10,57;87,51
62;40  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;260,13;24,82;-1,43;7,06;29,63;-2,07;100,00;6,03;87,40
63;8  ↓;Se Requiere Suscripción;;;26,75;17,64;2.227,33;6,47;1,34;-4,29;55,00;662,13;87,36
64;16  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;42,76;21,01;14,49;18,51;12,30;4,78;95,00;34,33;87,21
65;40  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;838,19;82,75;5,50;5,59;17,57;-1,36;2.100,00;1,06;87,03
66;10  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;357,47;30,22;5,69;28,04;9,89;9,27;200,00;58,81;87,02
67;12  ↑;Se Requiere Suscripción;Corredores de valores, distribuidores y empresas de flotación;;112,59;11,92;12,94;6,79;2,74;9,88;450,00;11,18;86,73
68;2  ↑;Se Requiere Suscripción;Motocicletas, Bicicletas y Repuestos;;954,83;12,33;6,23;10,35;21,82;14,92;20,00;68,84;86,71
69;88  ↑;Se Requiere Suscripción;Programación informática, procesamiento de datos y otros servicios relacionados con la informática;;36,41;10,37;-5,72;5,77;0,54;27,14;70,00;25,92;86,70
70;6  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;29,12;17,67;-4,70;3,55;17,61;3,39;400,00;0,74;86,62
71;14  ↓;Se Requiere Suscripción;Bancos Comerciales Nacionales;;44,42;11,17;-8,19;5,71;2,13;5,35;250,00;17,80;86,52
72;6  ↓;Se Requiere Suscripción;Servicios de consultoría de gestión;;444,12;26,76;0,25;13,49;2,07;9,41;650,00;1,48;86,51
73;1  ↑;Se Requiere Suscripción;Tiendas minoristas, no clasificadas en otra parte;;39,35;16,01;5,96;9,68;10,85;1,58;100,00;9,87;86,48
74;71  ↑;Se Requiere Suscripción;Alimentos y productos afines;;179,62;49,47;0,48;31,94;2,65;5,14;150,00;125,08;86,45
75;10  ↓;Se Requiere Suscripción;Piezas y accesorios para vehículos de motor;;19,70;10,75;65,30;5,64;1,27;7,03;100,00;20,17;86,44
76;16  ↓;Se Requiere Suscripción;;;966,99;26,34;-3,63;15,52;25,79;9,76;30,00;2,25;86,29
77;15  ↑;Se Requiere Suscripción;Aparatos electromédicos y electroterapéuticos;;44,52;22,42;-1,68;12,18;60,40;-0,79;450,00;10,89;86,27
78;37  ↓;Se Requiere Suscripción;Diversiones de diversiones y recreación;;98,74;21,68;8,42;2,45;10,35;-3,97;100,00;1,04;86,27
79;;Se Requiere Suscripción;Restaurantes, restaurantes y lugares para comer;;15,95;14,44;7,25;3,78;8,67;1,97;15,00;1,66;86,21
80;4  ↓;Se Requiere Suscripción;Programación informática, procesamiento de datos y otros servicios relacionados con la informática;;2.656,25;108,91;4,60;0,00;6,26;-6,13;1.400,00;0,40;86,18
81;17  ↑;Se Requiere Suscripción;;;395,23;22,23;3,82;22,98;3,52;18,86;350,00;9,83;86,04
82;1  ↓;Se Requiere Suscripción;Software preempaquetado;;726,09;10,51;26,45;7,54;1,05;51,32;90,00;27,88;86,03
83;41  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;95,73;11,89;-10,74;3,00;18,37;-1,65;850,00;19,52;85,99
84;6  ↓;Se Requiere Suscripción;;;751,95;10,79;-5,90;5,69;4,04;11,56;150,00;9,20;85,88
85;13  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;1.108,80;27,01;-8,17;13,85;7,40;5,26;700,00;1,25;85,72
86;79  ↑;Se Requiere Suscripción;Piezas y accesorios para vehículos de motor;;24,99;9,95;9,74;4,52;12,24;14,75;80,00;9,01;85,53
87;7  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;177,68;15,86;3,00;6,35;6,02;21,03;200,00;0,87;85,45
88;67  ↑;Se Requiere Suscripción;;;58,90;7,88;950,39;1,10;0,75;3,03;0,00;244,82;85,44
89;39  ↓;Se Requiere Suscripción;;;284,44;24,82;-6,53;7,32;6,78;-4,76;400,00;3,20;85,34
90;27  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;714,39;34,57;0,55;11,27;33,16;1,74;900,00;0,84;85,30
91;7  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;493,93;10,52;-3,53;3,50;0,79;46,85;150,00;2,31;85,27
92;7  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;118,20;27,79;-6,35;6,03;19,84;-7,77;250,00;1,55;85,21
93;10  ↓;Se Requiere Suscripción;Equipos de calefacción, excepto hornos eléctricos y de aire caliente;;443,71;38,52;9,60;8,33;12,50;-5,37;400,00;1,86;85,18
94;12  ↓;Se Requiere Suscripción;;;925,23;17,43;2,81;15,01;8,48;19,54;500,00;3,49;85,18
95;26  ↓;Se Requiere Suscripción;Bienes raíces;;33,00;30,76;164,85;39,30;1,86;10,49;150,00;103,28;85,15
96;7  ↓;Se Requiere Suscripción;;;983,65;23,49;5,14;18,46;8,49;28,44;250,00;1,83;85,09
97;24  ↓;Se Requiere Suscripción;Productos biológicos, excepto sustancias de diagnóstico (biotecnología);;54,77;17,76;-11,04;15,40;11,31;0,77;650,00;12,34;85,05
98;16  ↑;Se Requiere Suscripción;Equipos de comunicaciones, no clasificados en otra parte;;54,71;11,28;-4,79;8,73;1,52;25,79;400,00;7,96;85,00
99;44  ↑;Se Requiere Suscripción;Aparatos electromédicos y electroterapéuticos;;265,42;16,42;-5,04;9,42;12,77;4,28;300,00;1,60;84,94
100;9  ↓;Se Requiere Suscripción;;;92,49;9,87;-33,23;9,30;1,60;31,95;50,00;126,61;84,86
101;9  ↑;Se Requiere Suscripción;Productos químicos diversos;;524,90;22,69;4,41;10,77;6,14;30,20;300,00;0,57;84,85
102;1  ↑;Se Requiere Suscripción;Preparaciones Farmacéuticas;;749,06;30,52;-2,99;15,01;33,91;3,23;250,00;1,04;84,84
103;32  ↑;Se Requiere Suscripción;Equipos de transporte varios;;265,42;14,38;-13,19;18,36;5,92;9,47;100,00;31,42;84,77
104;4  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;182,77;15,20;13,47;7,43;1,54;-3,18;250,00;15,02;84,76
105;88  ↑;Se Requiere Suscripción;Servicios financieros;;294,30;23,89;128,68;39,51;1,97;22,50;20,00;283,74;84,70
106;1  ↑;Se Requiere Suscripción;Instrumentos y aparatos quirúrgicos y médicos;;1.308,56;14,71;1,48;14,72;11,95;12,94;40,00;6,06;84,59
107;12  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;40,92;10,51;-1,54;3,63;9,87;8,18;250,00;2,37;84,58
108;55  ↓;Se Requiere Suscripción;;;1.315,85;36,01;1,40;8,92;9,41;2,52;150,00;0,45;84,57
109;1  ↓;Se Requiere Suscripción;;;833,17;20,45;29,90;10,22;12,01;3,26;350,00;0,62;84,39
110;14  ↓;Se Requiere Suscripción;;;17,12;9,90;159,36;10,24;6,09;19,34;1.100,00;131,52;84,34
111;80  ↓;Se Requiere Suscripción;Medicamentos, propietarios de medicamentos y artículos diversos de los farmacéuticos;;18,22;9,82;134,23;1,27;2,01;-14,26;50,00;714,31;84,31
112;17  ↑;Se Requiere Suscripción;Semiconductores y dispositivos relacionados;;62,31;11,24;-9,39;6,04;4,96;-0,40;100,00;24,25;84,25
113;13  ↑;Se Requiere Suscripción;Preparaciones alimenticias diversas y afines;;142,33;25,57;13,20;6,81;21,48;1,01;350,00;0,49;84,22
114;44  ↑;Se Requiere Suscripción;;;952,54;18,13;24,80;17,53;7,79;5,77;400,00;4,00;84,19
115;10  ↑;Se Requiere Suscripción;Instrumentos y aparatos quirúrgicos y médicos;;18,13;15,33;-2,93;13,93;8,01;6,52;600,00;4,36;84,17
116;5  ↓;Se Requiere Suscripción;Instrumentos para Medición y Prueba de Electricidad y Señales Eléctricas;;943,52;21,12;-0,22;21,02;3,50;9,69;700,00;3,00;84,16
117;11  ↓;Se Requiere Suscripción;Explotación de minas y canteras de minerales no metálicos, excepto combustibles;;6.739,09;21,26;2,94;13,26;3,70;29,63;75,00;0,71;84,11
118;6  ↓;Se Requiere Suscripción;Casas de catálogo y venta por correo;;147,75;11,47;6,65;5,89;9,89;18,28;200,00;1,68;84,10
119;29  ↓;Se Requiere Suscripción;Cable y otros servicios de televisión paga;;995,90;19,96;6,76;4,07;12,69;2,77;40,00;0,35;83,94
120;47  ↑;Se Requiere Suscripción;Productos químicos orgánicos industriales;;91,69;21,66;12,72;22,55;3,56;1,56;750,00;6,67;83,85
121;127  ↑;Se Requiere Suscripción;Piezas y accesorios para vehículos de motor;;942,70;38,76;8,07;14,09;4,80;13,66;1.500,00;0,46;83,85
122;7  ↓;Se Requiere Suscripción;Fideicomisos de inversión inmobiliaria;;49,07;10,49;53,78;7,94;7,36;6,36;300,00;7,94;83,74
123;18  ↓;Se Requiere Suscripción;Perforación de pozos de petróleo y gas;;924,55;20,15;0,82;21,93;14,88;1,07;200,00;9,51;83,73
124;18  ↑;Se Requiere Suscripción;Productos biológicos, excepto sustancias de diagnóstico (biotecnología);;55,24;9,59;-8,19;6,63;7,14;2,62;100,00;31,12;83,73
125;60  ↑;Se Requiere Suscripción;Electrodomésticos;;142,76;26,95;7,19;22,61;3,85;26,21;600,00;1,16;83,64
126;5  ↓;Se Requiere Suscripción;Perforación de pozos de petróleo y gas;;616,98;21,51;17,42;9,23;8,97;9,31;150,00;0,42;83,63
127;3  ↓;Se Requiere Suscripción;Semiconductores y dispositivos relacionados;;117,19;11,54;-1,51;9,08;28,81;13,70;500,00;3,63;83,60
128;74  ↑;Se Requiere Suscripción;;;25,53;10,04;-3,28;9,01;1,65;26,31;350,00;8,52;83,51
129;32  ↓;Se Requiere Suscripción;Equipos de comunicaciones, no clasificados en otra parte;;306,08;21,65;4,81;8,85;14,91;-0,11;350,00;0,83;83,45
130;10  ↓;Se Requiere Suscripción;;;55,11;6,65;95,33;0,36;3,07;7,50;200,00;22,70;83,42
131;103  ↑;Se Requiere Suscripción;Componentes y accesorios electrónicos;;215,02;19,16;-7,06;30,91;2,23;20,51;1.200,00;9,98;83,42
132;9  ↓;Se Requiere Suscripción;Instrumentos y aparatos quirúrgicos y médicos;;147,17;15,08;-1,43;25,51;33,67;10,87;500,00;29,80;83,37
133;17  ↓;Se Requiere Suscripción;;;21,15;7,43;-14,76;4,29;4,39;19,26;95,00;188,94;83,36
134;47  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;9.823,29;37,70;2,24;6,84;16,26;0,56;150,00;0,30;83,33
135;8  ↓;Se Requiere Suscripción;Petróleo Crudo y Gas Natural;;275,29;10,06;-15,91;0,59;0,59;4,69;15,00;0,72;83,27
136;24  ↑;Se Requiere Suscripción;Productos biológicos, excepto sustancias de diagnóstico (biotecnología);;472,75;32,25;-0,02;17,31;13,31;19,61;1.100,00;0,53;83,26
137;28  ↓;Se Requiere Suscripción;Restaurantes, restaurantes y lugares para comer;;1.048,32;9,75;2,49;0,60;5,91;4,32;10,00;0,87;83,21
138;145  ↑;Se Requiere Suscripción;Preparaciones Farmacéuticas;;43,33;11,22;-41,71;14,98;10,12;7,30;800,00;31,97;83,20
139;11  ↓;Se Requiere Suscripción;Restaurantes, restaurantes y lugares para comer;;413,25;17,85;0,30;12,19;5,06;10,14;500,00;0,70;83,00
140;;Se Requiere Suscripción;Bancos Comerciales Nacionales;;794,65;32,74;-0,67;39,28;4,91;24,34;5.600,00;4,74;82,97
141;77  ↑;Se Requiere Suscripción;;;884,36;24,48;-0,81;35,96;1,28;29,94;300,00;5,37;82,81
142;84  ↓;Se Requiere Suscripción;Alquiler y arrendamiento de automóviles, sin conductores;;5.224,03;54,74;-3,42;6,69;14,19;-5,70;100,00;0,51;82,76
143;97  ↑;Se Requiere Suscripción;Publicidad;;100,27;18,03;4,55;24,62;3,04;28,73;20,00;3,26;82,75
144;27  ↓;Se Requiere Suscripción;Aparatos de distribución y cuadros de distribución;;3.762,53;19,92;6,59;7,58;10,89;7,25;55,00;0,37;82,72
145;12  ↓;Se Requiere Suscripción;;;31,68;6,67;5,75;2,13;2,99;12,06;100,00;28,06;82,57
146;12  ↓;Se Requiere Suscripción;Instrumentos y aparatos quirúrgicos y médicos;;110,39;14,29;-0,19;1,56;10,70;-4,01;25,00;0,74;82,56
147;92  ↑;Se Requiere Suscripción;Semiconductores y dispositivos relacionados;;293,43;10,61;19,73;10,59;3,88;5,62;400,00;7,03;82,54
148;;Se Requiere Suscripción;Dispositivos de medida y control, no clasificados en otra parte;;33,29;6,69;-26,84;3,18;0,37;19,17;100,00;125,51;82,52
149;36  ↓;Se Requiere Suscripción;Restaurantes, restaurantes y lugares para comer;;712,95;24,06;13,07;4,84;6,31;-11,14;350,00;0,55;82,49
150;11  ↓;Se Requiere Suscripción;Instrumentos ópticos y lentes;;5.336,67;15,90;19,69;23,72;8,28;21,24;85,00;4,84;82,48
151;58  ↓;Se Requiere Suscripción;Agentes y Gestores Inmobiliarios;;105,30;18,98;-9,36;19,17;0,88;-8,43;450,00;55,73;82,28
152;9  ↑;Se Requiere Suscripción;Restaurantes, restaurantes y lugares para comer;;964,64;25,96;-7,46;14,26;6,24;-7,88;35,00;3,06;82,27
153;16  ↓;Se Requiere Suscripción;;;678,84;9,59;-3,52;3,33;6,29;10,38;100,00;1,03;82,26
154;116  ↑;Se Requiere Suscripción;;;164,46;6,74;21,42;3,80;0,52;28,94;25,00;70,15;82,25
155;48  ↑;Se Requiere Suscripción;Preparaciones Farmacéuticas;;43,40;8,78;2,62;1,77;3,59;0,46;600,00;4,05;82,20
156;34  ↓;Se Requiere Suscripción;Servicios de diversión y recreación;;2.148,81;29,02;-3,69;17,60;7,72;10,78;500,00;0,49;82,12
157;16  ↓;Se Requiere Suscripción;Semiconductores y dispositivos relacionados;;1.013,89;19,16;42,79;36,86;3,70;17,12;2.000,00;8,24;82,00
158;26  ↓;Se Requiere Suscripción;Productos biológicos, excepto sustancias de diagnóstico (biotecnología);;65,98;10,97;1,64;9,39;10,30;9,15;400,00;2,28;82,00
159;55  ↓;Se Requiere Suscripción;Aparatos y suministros ortopédicos, protésicos y quirúrgicos;;1.135,90;30,09;-0,45;11,85;18,80;-3,37;450,00;0,87;81,94
160;4  ↓;Se Requiere Suscripción;Tiendas de muebles;;235,50;29,32;1,61;7,54;6,71;-10,55;75,00;0,57;81,91
161;100  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;92,23;17,10;25,22;18,38;1,50;-8,08;250,00;44,04;81,64
162;14  ↓;Se Requiere Suscripción;;;298,21;10,68;-3,52;14,59;45,44;8,94;100,00;8,40;81,63
163;51  ↑;Se Requiere Suscripción;Servicios de procesamiento informático y preparación y procesamiento de datos;;51,93;9,24;2,09;9,34;3,70;3,22;200,00;14,88;81,63
164;99  ↑;Se Requiere Suscripción;Preparaciones Farmacéuticas;;139,12;14,99;24,78;18,14;3,81;3,28;20,00;3,33;81,61
165;11  ↑;Se Requiere Suscripción;Instrumentos y aparatos quirúrgicos y médicos;;349,93;7,49;-22,96;4,56;6,71;11,66;350,00;9,97;81,58
166;12  ↓;Se Requiere Suscripción;Productos químicos inorgánicos industriales;;579,37;14,52;-18,70;20,66;1,49;21,94;1.600,00;2,63;81,50
167;6  ↑;Se Requiere Suscripción;Maquinaria, Equipos Y Suministros;;1.046,94;17,15;-4,42;1,89;7,48;-2,66;45,00;0,37;81,47
168;27  ↑;Se Requiere Suscripción;Equipos de Comunicaciones y Difusión de Radio y Televisión;;1.042,93;23,59;6,84;20,84;2,78;43,92;100,00;0,53;81,44
169;29  ↓;Se Requiere Suscripción;Instrumentos para Medición y Prueba de Electricidad y Señales Eléctricas;;373,07;12,38;22,02;6,00;2,99;16,97;350,00;0,48;81,40
170;;Se Requiere Suscripción;;;58,47;7,70;-29,91;0,92;0,35;;0,00;13,71;81,40
171;20  ↓;Se Requiere Suscripción;;;2.415,96;12,41;-19,07;15,72;4,90;8,27;30,00;3,28;81,39
172;13  ↓;Se Requiere Suscripción;Semiconductores y dispositivos relacionados;;154,52;13,95;-1,75;25,95;6,43;28,78;250,00;6,73;81,37
173;20  ↓;Se Requiere Suscripción;Equipos de Comunicaciones y Difusión de Radio y Televisión;;300,09;25,33;-2,26;48,49;4,77;28,60;500,00;6,32;81,36
174;8  ↑;Se Requiere Suscripción;;;158,73;6,88;-28,39;3,72;0,83;3,22;20,00;97,53;81,34
175;4  ↑;Se Requiere Suscripción;Instrumentos y aparatos quirúrgicos y médicos;;1.560,61;17,85;2,06;6,10;13,10;0,96;150,00;0,37;81,33
176;8  ↓;Se Requiere Suscripción;Artillería y accesorios, excepto vehículos y misiles guiados;;142,55;14,90;1,02;31,06;13,49;29,67;150,00;8,51;81,16
177;11  ↓;Se Requiere Suscripción;Preparaciones Farmacéuticas;;188,28;14,63;17,01;6,22;11,24;2,64;300,00;0,44;81,13
178;84  ↓;Se Requiere Suscripción;Restaurantes, restaurantes y lugares para comer;;362,35;32,69;2,38;9,64;3,94;-3,24;950,00;0,48;81,10
179;49  ↓;Se Requiere Suscripción;Muebles para el hogar;;151,65;39,04;17,77;10,04;18,36;-14,68;750,00;0,55;81,07
180;33  ↓;Se Requiere Suscripción;Equipos de Comunicaciones y Difusión de Radio y Televisión;;40.723,59;12,66;-7,88;3,66;2,73;5,52;100,00;0,37;81,01
181;19  ↓;Se Requiere Suscripción;Servicios de transporte;;227,61;18,79;-5,58;46,64;2,04;13,03;950,00;16,28;81,01
182;33  ↓;Se Requiere Suscripción;Tiendas de artículos para el hogar y el automóvil;;251,71;22,31;-1,46;9,87;45,30;-6,25;60,00;0,75;80,85
183;12  ↓;Se Requiere Suscripción;Maquinaria, equipos y suministros eléctricos diversos;;523,42;21,92;7,43;14,44;8,85;8,72;100,00;0,37;80,82
184;83  ↓;Se Requiere Suscripción;Productos químicos medicinales y productos botánicos.;;191,68;10,26;14,43;8,72;15,35;2,94;250,00;2,38;80,71
