Date,Open,High,Low,Close,Volume
2025-02-26 10:11:00,0.94,0.94,0.92,0.92,499
2025-02-26 10:32:00,0.97,0.97,0.97,0.97,111
2025-02-26 10:47:00,0.97,1.0,0.97,0.98,1034
2025-02-26 10:48:00,1.0,1.02,1.0,1.02,812
2025-02-26 10:50:00,1.02,1.02,1.02,1.02,500
2025-02-26 10:51:00,1.02,1.02,1.02,1.02,160
2025-02-26 11:05:00,1.02,1.02,1.02,1.02,320
2025-02-26 11:10:00,1.02,1.02,1.02,1.02,297
2025-02-26 11:33:00,1.0,1.0,1.0,1.0,1513
2025-02-26 11:42:00,0.94,0.94,0.94,0.94,370
2025-02-26 11:44:00,1.0,1.0,1.0,1.0,100
2025-02-26 11:51:00,1.0,1.0,1.0,1.0,1740
2025-02-26 11:54:00,1.0,1.0,1.0,1.0,599
2025-02-26 12:06:00,1.0,1.0,1.0,1.0,2372
2025-02-26 12:21:00,1.0,1.0,1.0,1.0,145
2025-02-26 13:05:00,1.0,1.0,1.0,1.0,1050
2025-02-26 13:06:00,0.94,0.94,0.94,0.94,105
2025-02-26 13:09:00,0.99,0.99,0.99,0.99,100
2025-02-26 13:18:00,0.99,1.05,0.99,1.05,3093
2025-02-26 13:19:00,1.08,1.1,1.08,1.09,4759
2025-02-26 13:23:00,1.05,1.05,1.05,1.05,100
2025-02-26 13:30:00,1.05,1.05,1.05,1.05,1000
2025-02-26 13:34:00,1.05,1.05,1.05,1.05,105
2025-02-26 13:37:00,1.09,1.09,1.09,1.09,1493
2025-02-26 13:49:00,1.05,1.05,1.05,1.05,702
2025-02-26 13:55:00,0.98,0.98,0.98,0.98,659
2025-02-26 13:57:00,1.02,1.02,1.02,1.02,519
2025-02-26 14:00:00,1.05,1.1,0.99,1.1,2457
2025-02-26 14:11:00,1.0,1.0,1.0,1.0,580
2025-02-26 14:13:00,0.98,0.99,0.98,0.99,736
2025-02-26 14:16:00,0.97,0.97,0.97,0.97,1415
2025-02-26 14:17:00,0.99,0.99,0.99,0.99,1000
2025-02-26 14:24:00,0.99,0.99,0.99,0.99,535
2025-02-26 14:32:00,1.04,1.04,1.04,1.04,1000
2025-02-26 14:36:00,1.03,1.04,1.03,1.04,17455
2025-02-26 14:39:00,1.04,1.04,1.04,1.04,200
2025-02-26 14:40:00,1.05,1.05,1.05,1.05,110
2025-02-26 14:45:00,1.07,1.07,1.07,1.07,100
2025-02-26 14:46:00,1.05,1.05,1.05,1.05,112
2025-02-26 14:54:00,1.05,1.05,1.05,1.05,150
2025-02-26 14:56:00,1.05,1.07,1.05,1.07,1200
2025-02-26 14:57:00,1.06,1.06,1.05,1.05,955
2025-02-26 14:58:00,1.03,1.03,1.03,1.03,159
2025-02-26 14:59:00,1.03,1.03,1.03,1.03,322
2025-02-26 15:13:00,1.03,1.03,1.03,1.03,3225
2025-02-26 15:15:00,1.0,1.0,0.98,0.98,763
2025-02-26 15:27:00,1.0,1.0,1.0,1.0,360
2025-02-26 15:28:00,1.04,1.04,1.04,1.04,590
2025-02-26 15:30:00,1.07,1.07,0.96,0.96,20336
2025-02-26 15:31:00,0.97,0.97,0.97,0.97,183
2025-02-26 15:32:00,0.96,0.96,0.96,0.96,704
2025-02-26 15:33:00,0.96,0.96,0.95,0.95,432
2025-02-26 15:34:00,0.94,0.94,0.94,0.94,1301
2025-02-26 15:35:00,0.94,0.94,0.94,0.94,164
2025-02-26 15:36:00,0.95,0.95,0.95,0.95,150
2025-02-26 15:38:00,0.94,0.95,0.94,0.95,7749
2025-02-26 15:39:00,0.95,0.95,0.95,0.95,638
2025-02-26 15:40:00,0.95,0.95,0.95,0.95,100
2025-02-26 15:43:00,0.95,0.95,0.95,0.95,122
2025-02-26 15:44:00,0.94,0.95,0.94,0.95,1250
2025-02-26 15:45:00,0.95,0.95,0.95,0.95,4477
2025-02-26 15:46:00,0.94,0.94,0.94,0.94,1776
2025-02-26 15:49:00,0.94,0.94,0.94,0.94,2781
2025-02-26 15:52:00,0.94,0.94,0.94,0.94,389
2025-02-26 15:53:00,0.93,0.93,0.93,0.93,500
2025-02-26 15:56:00,0.93,0.93,0.93,0.93,200
2025-02-26 15:59:00,0.93,0.93,0.93,0.93,200
2025-02-26 16:00:00,0.92,0.92,0.92,0.92,133
2025-02-26 16:01:00,0.92,0.92,0.92,0.92,1307
2025-02-26 16:03:00,0.91,0.91,0.91,0.91,2502
2025-02-26 16:04:00,0.92,0.92,0.92,0.92,119
2025-02-26 16:06:00,0.92,0.92,0.92,0.92,400
2025-02-26 16:08:00,0.92,0.92,0.92,0.92,104
2025-02-26 16:09:00,0.92,0.93,0.92,0.93,4174
2025-02-26 16:18:00,0.94,0.94,0.94,0.94,131
2025-02-26 16:20:00,0.94,0.94,0.92,0.92,880
2025-02-26 16:23:00,0.93,0.93,0.93,0.93,165
2025-02-26 16:24:00,0.93,0.93,0.93,0.93,150
2025-02-26 16:25:00,0.94,0.94,0.94,0.94,187
2025-02-26 16:28:00,0.94,0.94,0.94,0.94,306
2025-02-26 16:29:00,0.94,0.94,0.94,0.94,771
2025-02-26 16:31:00,0.94,0.94,0.94,0.94,229
2025-02-26 16:33:00,0.93,0.93,0.93,0.93,290
2025-02-26 16:34:00,0.94,0.94,0.94,0.94,520
2025-02-26 16:36:00,0.94,0.94,0.94,0.94,8181
2025-02-26 16:37:00,0.95,0.95,0.95,0.95,1577
2025-02-26 16:40:00,0.95,0.95,0.95,0.95,7827
2025-02-26 16:42:00,0.95,0.95,0.95,0.95,100
2025-02-26 16:43:00,0.95,0.95,0.95,0.95,200
2025-02-26 16:46:00,0.95,0.95,0.95,0.95,500
2025-02-26 16:49:00,0.95,0.95,0.95,0.95,2900
2025-02-26 16:50:00,0.95,0.95,0.95,0.95,400
2025-02-26 16:52:00,0.95,0.95,0.95,0.95,3150
2025-02-26 16:53:00,0.95,0.95,0.95,0.95,154
2025-02-26 16:54:00,0.95,0.95,0.95,0.95,3979
2025-02-26 16:55:00,0.95,0.95,0.95,0.95,310
2025-02-26 16:56:00,0.95,0.95,0.95,0.95,666
2025-02-26 16:58:00,0.95,0.95,0.95,0.95,481
2025-02-26 17:01:00,0.95,0.98,0.95,0.98,1520
2025-02-26 17:05:00,0.97,0.97,0.97,0.97,9000
2025-02-26 17:10:00,0.96,0.96,0.96,0.96,598
2025-02-26 17:25:00,0.97,0.97,0.97,0.97,374
2025-02-26 17:35:00,0.96,0.96,0.96,0.96,1010
2025-02-26 17:40:00,0.96,0.96,0.96,0.96,500
2025-02-26 17:47:00,0.96,0.97,0.96,0.96,2580
2025-02-26 17:51:00,0.96,0.96,0.96,0.96,100
2025-02-26 18:01:00,0.98,0.98,0.98,0.98,1006
2025-02-26 18:04:00,0.98,0.98,0.98,0.98,600
2025-02-26 18:06:00,0.97,0.97,0.97,0.97,2024
2025-02-26 18:08:00,0.95,0.95,0.95,0.95,120
2025-02-26 18:09:00,0.95,0.95,0.95,0.95,134
2025-02-26 18:16:00,0.98,0.98,0.98,0.98,258
2025-02-26 18:20:00,0.98,0.98,0.98,0.98,10000
2025-02-26 18:24:00,0.96,0.98,0.96,0.98,648
2025-02-26 18:32:00,0.97,0.97,0.95,0.96,321
2025-02-26 18:33:00,0.96,0.96,0.96,0.96,625
2025-02-26 18:50:00,0.97,0.97,0.97,0.97,300
2025-02-26 18:51:00,0.95,0.95,0.95,0.95,495
2025-02-26 18:53:00,0.97,0.97,0.97,0.97,520
2025-02-26 18:54:00,0.97,0.97,0.97,0.97,500
2025-02-26 19:16:00,0.98,0.98,0.98,0.98,500
2025-02-26 19:25:00,0.97,0.97,0.97,0.97,300
2025-02-26 19:33:00,0.97,0.97,0.97,0.97,300
2025-02-26 19:35:00,0.97,0.97,0.97,0.97,100
2025-02-26 19:38:00,0.97,0.97,0.97,0.97,1952
2025-02-26 19:39:00,0.98,0.98,0.98,0.98,400
2025-02-26 19:44:00,0.95,0.95,0.95,0.95,100
2025-02-26 19:49:00,0.95,0.95,0.95,0.95,196
2025-02-26 19:58:00,0.97,0.97,0.97,0.97,300
2025-02-26 20:08:00,0.97,0.97,0.97,0.97,200
2025-02-26 20:13:00,0.96,0.96,0.96,0.96,100
2025-02-26 20:19:00,0.97,0.97,0.97,0.97,225
2025-02-26 20:20:00,0.98,0.98,0.98,0.98,300
2025-02-26 20:23:00,0.98,0.98,0.98,0.98,200
2025-02-26 20:32:00,0.96,0.96,0.96,0.96,100
2025-02-26 20:49:00,0.96,0.96,0.96,0.96,100
2025-02-26 20:51:00,0.96,0.97,0.96,0.97,463
2025-02-26 20:54:00,0.97,0.97,0.97,0.97,120
2025-02-26 20:55:00,0.98,0.98,0.98,0.98,320
2025-02-26 21:02:00,0.98,0.98,0.98,0.98,400
2025-02-26 21:20:00,0.98,0.98,0.98,0.98,795
2025-02-26 21:29:00,0.98,0.98,0.98,0.98,100
2025-02-26 21:35:00,0.99,0.99,0.98,0.98,2316
2025-02-26 21:39:00,0.99,0.99,0.98,0.99,2293
2025-02-26 21:40:00,0.99,0.99,0.99,0.99,114
2025-02-26 21:48:00,0.97,0.98,0.97,0.98,1091
2025-02-26 21:53:00,0.98,0.98,0.98,0.98,257
2025-02-26 21:54:00,0.99,0.99,0.97,0.98,1101
2025-02-26 21:57:00,0.98,0.98,0.98,0.98,130
2025-02-26 21:58:00,0.97,0.97,0.97,0.97,2374
2025-02-26 21:59:00,0.97,0.98,0.97,0.97,894
2025-02-26 22:11:00,0.99,0.99,0.99,0.99,500
2025-02-26 22:20:00,0.97,0.97,0.97,0.97,440
2025-02-26 22:24:00,0.97,0.97,0.97,0.97,1500
2025-02-26 22:25:00,0.97,0.97,0.97,0.97,441
2025-02-26 22:34:00,0.98,0.98,0.98,0.98,195
2025-02-26 23:33:00,0.97,0.97,0.97,0.97,550
2025-02-26 23:47:00,0.97,0.97,0.97,0.97,150
2025-02-27 01:33:00,0.97,0.97,0.97,0.97,100
