Date,Open,High,Low,Close,Volume
2025-02-25 10:19:00,1.29,1.29,1.29,1.29,100
2025-02-25 11:18:00,1.29,1.3,1.29,1.3,500
2025-02-25 12:31:00,1.24,1.24,1.24,1.24,100
2025-02-25 13:59:00,1.25,1.25,1.25,1.25,100
2025-02-25 14:00:00,1.23,1.26,1.22,1.22,3587
2025-02-25 14:09:00,1.24,1.24,1.24,1.24,106
2025-02-25 14:11:00,1.25,1.25,1.25,1.25,500
2025-02-25 14:34:00,1.25,1.25,1.25,1.25,225
2025-02-25 14:51:00,1.34,1.34,1.34,1.34,1000
2025-02-25 15:04:00,1.28,1.28,1.28,1.28,500
2025-02-25 15:30:00,1.25,1.25,1.25,1.25,3075
2025-02-25 15:33:00,1.3,1.31,1.25,1.25,6880
2025-02-25 15:34:00,1.26,1.26,1.26,1.26,142
2025-02-25 15:35:00,1.25,1.25,1.25,1.25,590
2025-02-25 15:49:00,1.25,1.25,1.25,1.25,1000
2025-02-25 15:50:00,1.25,1.3,1.25,1.3,2965
2025-02-25 15:51:00,1.26,1.26,1.26,1.26,101
2025-02-25 15:54:00,1.26,1.26,1.26,1.26,1000
2025-02-25 15:56:00,1.25,1.25,1.22,1.22,3076
2025-02-25 15:59:00,1.21,1.21,1.21,1.21,777
2025-02-25 16:00:00,1.21,1.21,1.21,1.21,1225
2025-02-25 16:01:00,1.21,1.21,1.2,1.2,1977
2025-02-25 16:05:00,1.2,1.2,1.2,1.2,100
2025-02-25 16:06:00,1.18,1.19,1.18,1.19,802
2025-02-25 16:08:00,1.18,1.2,1.18,1.18,1253
2025-02-25 16:09:00,1.16,1.16,1.16,1.16,622
2025-02-25 16:10:00,1.13,1.13,1.13,1.13,1224
2025-02-25 16:11:00,1.18,1.18,1.06,1.06,2121
2025-02-25 16:14:00,1.1,1.1,1.1,1.1,338
2025-02-25 16:15:00,1.18,1.18,1.18,1.18,529
2025-02-25 16:17:00,1.17,1.17,1.17,1.17,102
2025-02-25 16:18:00,1.1,1.1,1.1,1.1,1835
2025-02-25 16:19:00,1.11,1.11,1.1,1.1,2112
2025-02-25 16:20:00,1.14,1.14,1.14,1.14,200
2025-02-25 16:24:00,1.1,1.1,1.1,1.1,110
2025-02-25 16:28:00,1.12,1.12,1.12,1.12,111
2025-02-25 16:30:00,1.1,1.1,1.1,1.1,170
2025-02-25 16:31:00,1.1,1.1,1.1,1.1,101
2025-02-25 16:33:00,1.14,1.14,1.14,1.14,835
2025-02-25 16:39:00,1.14,1.14,1.14,1.14,1015
2025-02-25 16:41:00,1.1,1.1,1.1,1.1,700
2025-02-25 16:45:00,1.12,1.12,1.12,1.12,257
2025-02-25 16:48:00,1.12,1.12,1.12,1.12,200
2025-02-25 16:55:00,1.14,1.14,1.14,1.14,500
2025-02-25 17:01:00,1.1,1.1,1.1,1.1,100
2025-02-25 17:11:00,1.12,1.12,1.12,1.12,4100
2025-02-25 17:19:00,1.14,1.14,1.14,1.14,500
2025-02-25 17:25:00,1.12,1.12,1.1,1.1,200
2025-02-25 17:27:00,1.09,1.09,1.09,1.09,100
2025-02-25 17:39:00,1.09,1.09,1.09,1.09,181
2025-02-25 18:31:00,1.08,1.08,1.08,1.08,1165
2025-02-25 18:33:00,1.08,1.08,1.08,1.08,500
2025-02-25 18:41:00,1.09,1.09,1.09,1.09,167
2025-02-25 18:44:00,1.09,1.09,1.09,1.09,273
2025-02-25 19:06:00,1.1,1.1,1.1,1.1,100
2025-02-25 19:07:00,1.1,1.1,1.1,1.1,100
2025-02-25 19:17:00,1.1,1.1,1.1,1.1,400
2025-02-25 19:20:00,1.1,1.1,1.1,1.1,1500
2025-02-25 19:21:00,1.1,1.1,1.1,1.1,600
2025-02-25 19:22:00,1.1,1.11,1.1,1.11,1150
2025-02-25 19:23:00,1.11,1.11,1.11,1.11,245
2025-02-25 19:25:00,1.12,1.12,1.12,1.12,400
2025-02-25 20:20:00,1.14,1.14,1.14,1.14,17101
2025-02-25 20:21:00,1.15,1.15,1.15,1.15,250
2025-02-25 20:23:00,1.17,1.17,1.17,1.17,447
2025-02-25 20:27:00,1.19,1.19,1.19,1.19,1010
2025-02-25 20:28:00,1.19,1.19,1.19,1.19,300
2025-02-25 20:31:00,1.13,1.13,1.13,1.13,4000
2025-02-25 20:41:00,1.16,1.16,1.13,1.13,1001
2025-02-25 20:44:00,1.13,1.13,1.13,1.13,1005
2025-02-25 20:47:00,1.18,1.19,1.17,1.19,6600
2025-02-25 20:49:00,1.19,1.19,1.16,1.16,1668
2025-02-25 20:50:00,1.13,1.15,1.13,1.15,1749
2025-02-25 20:55:00,1.15,1.15,1.15,1.15,800
2025-02-25 20:58:00,1.15,1.16,1.15,1.16,1600
2025-02-25 21:16:00,1.18,1.18,1.18,1.18,1684
2025-02-25 21:19:00,1.16,1.16,1.14,1.14,500
2025-02-25 21:28:00,1.15,1.15,1.15,1.15,100
2025-02-25 21:31:00,1.18,1.18,1.18,1.18,11348
2025-02-25 21:43:00,1.18,1.18,1.18,1.18,2000
2025-02-25 21:51:00,1.2,1.2,1.2,1.2,4058
2025-02-25 22:00:00,1.21,1.99,1.21,1.87,54105
2025-02-25 22:01:00,1.8,1.85,1.67,1.7,75831
2025-02-25 22:02:00,1.7,1.71,1.6,1.6,80506
2025-02-25 22:03:00,1.62,1.69,1.61,1.68,48578
2025-02-25 22:04:00,1.68,1.95,1.68,1.88,150959
2025-02-25 22:05:00,1.88,2.04,1.87,1.93,247218
2025-02-25 22:06:00,1.93,1.97,1.9,1.95,109821
2025-02-25 22:07:00,1.94,2.05,1.92,2.05,179658
2025-02-25 22:08:00,2.04,2.09,1.91,1.94,124318
2025-02-25 22:09:00,1.95,1.99,1.83,1.86,84740
2025-02-25 22:10:00,1.85,1.94,1.85,1.92,65145
2025-02-25 22:11:00,1.93,1.93,1.82,1.82,56281
2025-02-25 22:12:00,1.82,1.9,1.78,1.9,85493
2025-02-25 22:13:00,1.9,1.94,1.84,1.89,68915
2025-02-25 22:14:00,1.88,1.88,1.78,1.78,49033
2025-02-25 22:15:00,1.79,1.88,1.78,1.87,59553
2025-02-25 22:16:00,1.88,1.93,1.85,1.93,27346
2025-02-25 22:17:00,1.92,2.07,1.9,1.97,196872
2025-02-25 22:18:00,1.96,2.01,1.87,1.88,76316
2025-02-25 22:19:00,1.89,1.96,1.87,1.93,60923
2025-02-25 22:20:00,1.92,1.92,1.88,1.88,32533
2025-02-25 22:21:00,1.88,1.95,1.88,1.92,29180
2025-02-25 22:22:00,1.92,1.97,1.91,1.93,41476
2025-02-25 22:23:00,1.94,2.03,1.93,1.95,104992
2025-02-25 22:24:00,1.96,2.06,1.95,2.06,81580
2025-02-25 22:25:00,2.06,2.06,1.95,1.96,89326
2025-02-25 22:26:00,1.95,1.99,1.91,1.99,61535
2025-02-25 22:27:00,1.99,2.0,1.98,1.99,41364
2025-02-25 22:28:00,1.98,2.0,1.91,1.91,43570
2025-02-25 22:29:00,1.92,1.95,1.9,1.91,58353
2025-02-25 22:30:00,1.91,1.91,1.85,1.9,41621
2025-02-25 22:31:00,1.89,1.92,1.83,1.83,32144
2025-02-25 22:32:00,1.83,1.89,1.78,1.8,80019
2025-02-25 22:33:00,1.79,1.82,1.77,1.77,61432
2025-02-25 22:34:00,1.78,1.85,1.72,1.83,53120
2025-02-25 22:35:00,1.83,1.89,1.83,1.89,41423
2025-02-25 22:36:00,1.88,1.88,1.8,1.83,23852
2025-02-25 22:37:00,1.83,1.85,1.73,1.85,29323
2025-02-25 22:38:00,1.85,1.89,1.82,1.84,31633
2025-02-25 22:39:00,1.85,1.85,1.81,1.82,7662
2025-02-25 22:40:00,1.82,1.82,1.78,1.79,19927
2025-02-25 22:41:00,1.78,1.81,1.75,1.78,16858
2025-02-25 22:42:00,1.78,1.9,1.78,1.89,35752
2025-02-25 22:43:00,1.9,1.9,1.85,1.86,5590
2025-02-25 22:44:00,1.86,1.87,1.8,1.82,9779
2025-02-25 22:45:00,1.83,1.85,1.83,1.83,2616
2025-02-25 22:46:00,1.83,1.84,1.81,1.83,5130
2025-02-25 22:47:00,1.84,1.9,1.83,1.83,18989
2025-02-25 22:48:00,1.85,1.89,1.85,1.88,7011
2025-02-25 22:49:00,1.88,1.9,1.83,1.86,13998
2025-02-25 22:50:00,1.86,1.86,1.83,1.83,4740
2025-02-25 22:51:00,1.84,1.85,1.83,1.85,5421
2025-02-25 22:52:00,1.86,1.87,1.83,1.84,5758
2025-02-25 22:53:00,1.83,1.83,1.76,1.76,13149
2025-02-25 22:54:00,1.77,1.78,1.72,1.73,41350
2025-02-25 22:55:00,1.74,1.75,1.73,1.73,10900
2025-02-25 22:56:00,1.74,1.76,1.74,1.76,13479
2025-02-25 22:57:00,1.76,1.77,1.74,1.75,6432
2025-02-25 22:58:00,1.75,1.77,1.74,1.77,8796
2025-02-25 22:59:00,1.77,1.78,1.76,1.76,14774
2025-02-25 23:00:00,1.76,1.76,1.71,1.71,24821
2025-02-25 23:01:00,1.7,1.74,1.7,1.73,8041
2025-02-25 23:02:00,1.72,1.74,1.72,1.72,6617
2025-02-25 23:03:00,1.71,1.72,1.67,1.67,23393
2025-02-25 23:04:00,1.68,1.71,1.67,1.69,11216
2025-02-25 23:05:00,1.69,1.7,1.68,1.69,5581
2025-02-25 23:06:00,1.69,1.72,1.69,1.72,5014
2025-02-25 23:07:00,1.72,1.75,1.72,1.75,12139
2025-02-25 23:08:00,1.75,1.77,1.75,1.77,10754
2025-02-25 23:09:00,1.77,1.8,1.67,1.68,21413
2025-02-25 23:10:00,1.69,1.74,1.67,1.74,5909
2025-02-25 23:11:00,1.74,1.75,1.73,1.75,8706
2025-02-25 23:12:00,1.75,1.75,1.73,1.73,1134
2025-02-25 23:13:00,1.71,1.71,1.68,1.7,10883
2025-02-25 23:14:00,1.71,1.71,1.7,1.7,827
2025-02-25 23:15:00,1.69,1.7,1.69,1.7,2280
2025-02-25 23:16:00,1.72,1.74,1.71,1.74,2894
2025-02-25 23:17:00,1.73,1.74,1.73,1.74,3578
2025-02-25 23:18:00,1.73,1.73,1.73,1.73,346
2025-02-25 23:19:00,1.72,1.72,1.71,1.71,876
2025-02-25 23:20:00,1.7,1.7,1.7,1.7,414
2025-02-25 23:21:00,1.71,1.71,1.7,1.7,3602
2025-02-25 23:22:00,1.71,1.71,1.71,1.71,700
2025-02-25 23:23:00,1.7,1.71,1.69,1.71,2303
2025-02-25 23:24:00,1.71,1.71,1.71,1.71,243
2025-02-25 23:25:00,1.7,1.71,1.7,1.71,1107
2025-02-25 23:26:00,1.7,1.7,1.67,1.67,6524
2025-02-25 23:27:00,1.67,1.67,1.65,1.65,15543
2025-02-25 23:28:00,1.66,1.67,1.64,1.64,14574
2025-02-25 23:29:00,1.65,1.65,1.63,1.64,3383
2025-02-25 23:30:00,1.63,1.64,1.62,1.62,20129
2025-02-25 23:31:00,1.63,1.63,1.6,1.61,14868
2025-02-25 23:32:00,1.62,1.63,1.6,1.63,4111
2025-02-25 23:33:00,1.62,1.63,1.61,1.63,3692
2025-02-25 23:34:00,1.63,1.64,1.62,1.63,2965
2025-02-25 23:35:00,1.63,1.63,1.62,1.63,2690
2025-02-25 23:36:00,1.63,1.63,1.63,1.63,187
2025-02-25 23:37:00,1.62,1.63,1.62,1.62,3207
2025-02-25 23:38:00,1.63,1.63,1.6,1.6,1891
2025-02-25 23:39:00,1.61,1.61,1.55,1.55,7357
2025-02-25 23:40:00,1.58,1.6,1.56,1.6,1296
2025-02-25 23:41:00,1.58,1.59,1.58,1.59,1167
2025-02-25 23:42:00,1.59,1.65,1.59,1.65,15485
