Date,Open,High,Low,Close,Volume
2025-02-28 10:00:00,4.36,4.36,4.36,4.36,483
2025-02-28 10:01:00,4.37,4.37,4.36,4.36,721
2025-02-28 10:02:00,4.41,4.41,4.41,4.41,110
2025-02-28 10:03:00,4.35,4.35,4.35,4.35,2588
2025-02-28 10:07:00,4.35,4.35,4.34,4.34,1917
2025-02-28 10:08:00,4.32,4.34,4.31,4.32,3081
2025-02-28 10:10:00,4.32,4.32,4.32,4.32,925
2025-02-28 10:11:00,4.31,4.31,4.21,4.21,2018
2025-02-28 10:12:00,4.21,4.21,4.21,4.21,2068
2025-02-28 10:14:00,4.2,4.2,4.02,4.02,4974
2025-02-28 10:15:00,4.07,4.08,4.07,4.07,1245
2025-02-28 10:17:00,4.06,4.07,4.05,4.07,1425
2025-02-28 10:18:00,4.06,4.19,4.06,4.19,4333
2025-02-28 10:19:00,4.16,4.17,4.16,4.17,4994
2025-02-28 10:20:00,4.16,4.21,4.16,4.21,8189
2025-02-28 10:21:00,4.23,4.23,4.23,4.23,514
2025-02-28 10:22:00,4.3,4.3,4.3,4.3,377
2025-02-28 10:28:00,4.23,4.23,4.23,4.23,1324
2025-02-28 10:29:00,4.24,4.25,4.21,4.21,3632
2025-02-28 10:30:00,4.21,4.21,4.19,4.19,8083
2025-02-28 10:33:00,4.18,4.18,4.18,4.18,100
2025-02-28 10:36:00,4.18,4.2,4.11,4.11,2577
2025-02-28 10:37:00,4.12,4.12,4.1,4.1,2100
2025-02-28 10:38:00,4.1,4.1,3.95,4.04,18383
2025-02-28 10:39:00,3.99,4.03,3.99,4.0,1120
2025-02-28 10:40:00,4.0,4.04,4.0,4.0,11385
2025-02-28 10:43:00,4.05,4.05,4.04,4.04,1648
2025-02-28 10:44:00,4.07,4.09,4.07,4.09,428
2025-02-28 10:47:00,4.13,4.15,4.09,4.15,8500
2025-02-28 10:52:00,4.18,4.18,4.18,4.18,220
2025-02-28 10:54:00,4.15,4.15,4.15,4.15,501
2025-02-28 10:56:00,4.13,4.13,4.08,4.09,2376
2025-02-28 10:58:00,4.14,4.14,4.14,4.14,100
2025-02-28 10:59:00,4.14,4.15,4.14,4.15,1430
2025-02-28 11:01:00,4.14,4.15,4.14,4.15,684
2025-02-28 11:02:00,4.15,4.15,4.15,4.15,122
2025-02-28 11:03:00,4.12,4.12,4.1,4.1,2301
2025-02-28 11:04:00,4.12,4.12,4.12,4.12,200
2025-02-28 11:05:00,4.08,4.08,4.06,4.06,2527
2025-02-28 11:06:00,4.1,4.1,4.04,4.04,3010
2025-02-28 11:08:00,4.04,4.04,4.04,4.04,100
2025-02-28 11:13:00,4.09,4.1,4.09,4.1,1350
2025-02-28 11:19:00,4.15,4.16,4.15,4.16,5498
2025-02-28 11:20:00,4.17,4.17,4.17,4.17,150
2025-02-28 11:21:00,4.17,4.17,4.16,4.16,1501
