Date,Open,High,Low,Close,Volume
2025-02-25 14:36:00,1.5,1.5,1.5,1.5,45000
2025-02-25 14:37:00,1.5,1.5,1.5,1.5,6050
2025-02-25 14:38:00,1.53,1.53,1.53,1.53,100
2025-02-25 14:50:00,1.53,1.56,1.53,1.56,50600
2025-02-25 14:51:00,1.56,1.56,1.56,1.56,500
2025-02-25 14:52:00,1.56,1.6,1.56,1.6,1150
2025-02-25 14:53:00,1.6,1.6,1.6,1.6,100
2025-02-25 14:55:00,1.56,1.56,1.56,1.56,12050
2025-02-25 14:56:00,1.56,1.56,1.55,1.55,600
2025-02-25 14:59:00,1.55,1.55,1.55,1.55,1234
2025-02-25 15:00:00,1.55,1.55,1.55,1.55,100
2025-02-25 15:04:00,1.54,1.55,1.54,1.55,429
2025-02-25 15:30:00,1.53,1.56,1.53,1.56,8986
2025-02-25 15:31:00,1.56,1.6,1.56,1.6,960
2025-02-25 15:34:00,1.59,1.59,1.59,1.59,250
2025-02-25 15:35:00,1.6,1.6,1.56,1.59,28389
2025-02-25 15:37:00,1.6,1.63,1.6,1.63,510
2025-02-25 15:38:00,1.63,1.63,1.57,1.62,25461
2025-02-25 15:39:00,1.59,1.59,1.56,1.56,25331
2025-02-25 15:40:00,1.6,1.6,1.58,1.58,584
2025-02-25 15:41:00,1.56,1.58,1.52,1.54,25801
2025-02-25 15:42:00,1.56,1.56,1.54,1.54,510
2025-02-25 15:43:00,1.56,1.56,1.54,1.56,633
2025-02-25 15:46:00,1.52,1.52,1.46,1.46,10051
2025-02-25 15:47:00,1.47,1.53,1.47,1.53,577
2025-02-25 15:48:00,1.53,1.53,1.53,1.53,850
2025-02-25 15:49:00,1.53,1.55,1.53,1.55,2220
2025-02-25 15:54:00,1.55,1.55,1.55,1.55,500
2025-02-25 15:55:00,1.55,1.55,1.55,1.55,100
2025-02-25 16:23:00,1.52,1.52,1.52,1.52,600
2025-02-25 16:27:00,1.5,1.5,1.5,1.5,110
2025-02-25 16:28:00,1.5,1.5,1.48,1.49,925
2025-02-25 16:29:00,1.49,1.5,1.49,1.5,407
2025-02-25 16:31:00,1.5,1.5,1.5,1.5,200
2025-02-25 16:32:00,1.52,1.52,1.52,1.52,103
2025-02-25 16:39:00,1.5,1.5,1.5,1.5,100
2025-02-25 16:43:00,1.52,1.52,1.52,1.52,103
2025-02-25 16:47:00,1.51,1.51,1.51,1.51,100
2025-02-25 16:48:00,1.52,1.52,1.52,1.52,500
2025-02-25 16:50:00,1.51,1.52,1.51,1.52,200
2025-02-25 16:52:00,1.51,1.51,1.5,1.51,2700
2025-02-25 16:53:00,1.52,1.52,1.5,1.51,1201
2025-02-25 16:54:00,1.52,1.52,1.51,1.52,2212
2025-02-25 16:56:00,1.51,1.51,1.51,1.51,100
2025-02-25 16:59:00,1.5,1.5,1.5,1.5,100
2025-02-25 17:00:00,1.52,1.52,1.52,1.52,100
2025-02-25 17:02:00,1.52,1.52,1.49,1.49,2187
2025-02-25 17:03:00,1.5,1.5,1.49,1.49,15856
2025-02-25 17:04:00,1.5,1.5,1.5,1.5,100
2025-02-25 17:07:00,1.49,1.5,1.49,1.49,773
2025-02-25 17:10:00,1.48,1.48,1.48,1.48,800
2025-02-25 17:26:00,1.48,1.48,1.48,1.48,100
2025-02-25 18:09:00,1.48,1.48,1.48,1.48,1003
2025-02-25 18:21:00,1.49,1.49,1.49,1.49,4260
2025-02-25 18:38:00,1.49,1.49,1.49,1.49,700
2025-02-25 18:43:00,1.49,1.49,1.49,1.49,400
2025-02-25 18:57:00,1.49,1.49,1.49,1.49,298
2025-02-25 19:01:00,1.49,1.49,1.49,1.49,100
2025-02-25 19:03:00,1.48,1.48,1.48,1.48,100
2025-02-25 19:18:00,1.49,1.49,1.49,1.49,106
2025-02-25 19:19:00,1.48,1.48,1.48,1.48,102
2025-02-25 19:50:00,1.48,1.48,1.48,1.48,2000
2025-02-25 19:51:00,1.48,1.49,1.48,1.48,1300
2025-02-25 19:52:00,1.48,1.48,1.48,1.48,1000
2025-02-25 19:56:00,1.49,1.52,1.49,1.52,5489
2025-02-25 21:16:00,1.5,1.5,1.5,1.5,4000
2025-02-25 21:47:00,1.5,1.5,1.5,1.5,101
2025-02-25 21:48:00,1.49,1.5,1.49,1.49,5334
2025-02-25 21:51:00,1.48,1.48,1.47,1.47,4857
2025-02-25 21:52:00,1.48,1.49,1.48,1.49,502
2025-02-25 21:53:00,1.5,1.5,1.5,1.5,100
2025-02-25 21:54:00,1.51,1.51,1.5,1.51,1100
2025-02-25 21:59:00,1.5,1.51,1.5,1.51,1124
2025-02-26 00:31:00,1.5,1.5,1.5,1.5,250
2025-02-26 01:54:00,1.47,1.47,1.47,1.47,100
